id,timestamp,sensor_id,total
79492,8/31/2020 20:45,265,20
80073,9/1/2020 0:37,277,0
80623,9/1/2020 4:17,277,0
81165,9/1/2020 7:55,306,0
81722,9/1/2020 11:39,271,344
82283,9/1/2020 15:23,283,283
82842,9/1/2020 19:37,283,393
83406,9/1/2020 23:23,277,3
83950,9/2/2020 3:01,271,18
84492,9/2/2020 6:37,283,55
84493,9/2/2020 6:39,306,0
75578,8/25/2020 17:25,265,53
76737,8/26/2020 13:11,265,32
77272,8/28/2020 9:23,277,233
77822,8/31/2020 9:45,306,0
78390,8/31/2020 13:23,283,125
78948,8/31/2020 17:07,271,345
79493,8/31/2020 20:45,271,345
80074,9/1/2020 0:37,283,0
80624,9/1/2020 4:17,283,0
81166,9/1/2020 7:55,265,0
81723,9/1/2020 11:39,277,344
82284,9/1/2020 15:25,306,0
82843,9/1/2020 19:39,306,0
83407,9/1/2020 23:23,283,1
83408,9/1/2020 23:25,306,0
83951,9/2/2020 3:01,277,18
84494,9/2/2020 6:39,265,9
75579,8/25/2020 17:25,271,53
75580,8/25/2020 17:25,277,811
75581,8/25/2020 17:25,283,446
76738,8/26/2020 13:11,265,32
77273,8/28/2020 9:23,283,117
77823,8/31/2020 9:45,265,19
78391,8/31/2020 13:25,306,0
78949,8/31/2020 17:07,277,345
79494,8/31/2020 20:45,277,345
80075,9/1/2020 0:39,306,0
80625,9/1/2020 4:19,306,0
81167,9/1/2020 7:55,271,0
81724,9/1/2020 11:39,283,168
81725,9/1/2020 11:41,306,0
82285,9/1/2020 15:25,265,49
82844,9/1/2020 19:39,265,69
83409,9/1/2020 23:25,265,0
83952,9/2/2020 3:01,283,4
84495,9/2/2020 6:39,271,133
75582,8/25/2020 17:30,265,53
75583,8/25/2020 17:30,271,53
75584,8/25/2020 17:30,277,814
75585,8/25/2020 17:30,283,446
76739,8/26/2020 13:11,265,32
77274,8/28/2020 9:25,265,19
77824,8/31/2020 9:46,306,0
78392,8/31/2020 13:25,265,20
78950,8/31/2020 17:07,283,125
79495,8/31/2020 20:45,283,125
80076,9/1/2020 0:39,265,0
80626,9/1/2020 4:19,265,0
81168,9/1/2020 7:55,277,0
81726,9/1/2020 11:41,265,28
82286,9/1/2020 15:25,271,548
82845,9/1/2020 19:39,271,782
83410,9/1/2020 23:25,271,3
83953,9/2/2020 3:03,306,0
84496,9/2/2020 6:39,277,133
75586,8/25/2020 17:35,265,53
75587,8/25/2020 17:35,271,53
75588,8/25/2020 17:35,277,815
75589,8/25/2020 17:35,283,448
76740,8/26/2020 13:11,265,32
77275,8/28/2020 9:25,271,19
77825,8/31/2020 9:46,265,19
78393,8/31/2020 13:25,271,345
78951,8/31/2020 17:09,306,0
79496,8/31/2020 20:47,306,0
80077,9/1/2020 0:39,271,0
80627,9/1/2020 4:19,271,0
81169,9/1/2020 7:55,283,0
81727,9/1/2020 11:41,271,348
82287,9/1/2020 15:25,277,548
82846,9/1/2020 19:39,277,782
83411,9/1/2020 23:25,277,3
83954,9/2/2020 3:03,265,1
84497,9/2/2020 6:39,283,56
75590,8/25/2020 17:40,265,53
75591,8/25/2020 17:40,271,53
75592,8/25/2020 17:40,277,823
75593,8/25/2020 17:40,283,450
76741,8/26/2020 13:11,265,32
77276,8/28/2020 9:25,277,233
77826,8/31/2020 9:46,271,291
78394,8/31/2020 13:25,277,345
78952,8/31/2020 17:09,265,20
79497,8/31/2020 20:47,265,20
80078,9/1/2020 0:39,277,0
80628,9/1/2020 4:19,277,0
81170,9/1/2020 7:57,306,0
81728,9/1/2020 11:41,277,348
82288,9/1/2020 15:25,283,285
82847,9/1/2020 19:39,283,394
83412,9/1/2020 23:25,283,1
83955,9/2/2020 3:03,271,18
84498,9/2/2020 6:41,306,0
75594,8/25/2020 17:45,265,54
75595,8/25/2020 17:45,271,54
75596,8/25/2020 17:45,277,824
75597,8/25/2020 17:45,283,453
76742,8/26/2020 13:12,265,32
77277,8/28/2020 9:25,283,117
77827,8/31/2020 9:46,277,291
78395,8/31/2020 13:25,283,125
78953,8/31/2020 17:09,271,345
79498,8/31/2020 20:47,271,345
80079,9/1/2020 0:39,283,0
80629,9/1/2020 4:19,283,0
81171,9/1/2020 7:57,265,0
81729,9/1/2020 11:41,283,170
82289,9/1/2020 15:27,306,0
82848,9/1/2020 19:41,306,0
83413,9/1/2020 23:27,306,0
83956,9/2/2020 3:03,277,18
84499,9/2/2020 6:41,265,9
75598,8/25/2020 17:50,265,54
75599,8/25/2020 17:50,271,54
75600,8/25/2020 17:50,277,829
75601,8/25/2020 17:50,283,453
75602,8/25/2020 17:55,265,54
75603,8/25/2020 17:55,271,54
75604,8/25/2020 17:55,277,832
75605,8/25/2020 17:55,283,453
75606,8/25/2020 18:00,265,54
75607,8/25/2020 18:00,271,54
75608,8/25/2020 18:00,277,834
75609,8/25/2020 18:00,283,453
75610,8/25/2020 18:05,265,54
75611,8/25/2020 18:05,271,54
75612,8/25/2020 18:05,277,834
75613,8/25/2020 18:05,283,455
75614,8/25/2020 18:10,265,55
75615,8/25/2020 18:10,271,55
75616,8/25/2020 18:10,277,842
75617,8/25/2020 18:10,283,455
75618,8/25/2020 18:15,265,55
75619,8/25/2020 18:15,271,55
75620,8/25/2020 18:15,277,848
75621,8/25/2020 18:15,283,456
75622,8/25/2020 18:20,265,55
75623,8/25/2020 18:20,271,55
75624,8/25/2020 18:20,277,851
75625,8/25/2020 18:20,283,456
75626,8/25/2020 18:25,265,55
75627,8/25/2020 18:25,271,55
75628,8/25/2020 18:25,277,853
75629,8/25/2020 18:25,283,457
75630,8/25/2020 18:30,265,56
75631,8/25/2020 18:30,271,56
75632,8/25/2020 18:30,277,856
75633,8/25/2020 18:30,283,458
76743,8/26/2020 13:12,265,32
77278,8/28/2020 9:27,265,19
77828,8/31/2020 9:46,283,111
78396,8/31/2020 13:27,306,0
78954,8/31/2020 17:09,277,345
79499,8/31/2020 20:47,277,345
80080,9/1/2020 0:41,306,0
80630,9/1/2020 4:21,306,0
81172,9/1/2020 7:57,271,0
81730,9/1/2020 11:43,306,0
82290,9/1/2020 15:27,265,49
82849,9/1/2020 19:41,265,69
83414,9/1/2020 23:27,265,0
83957,9/2/2020 3:03,283,4
84500,9/2/2020 6:41,271,133
75634,8/25/2020 18:35,265,56
75635,8/25/2020 18:35,271,56
75636,8/25/2020 18:35,277,858
75637,8/25/2020 18:35,283,460
76744,8/26/2020 13:12,265,32
77279,8/28/2020 9:27,271,19
77829,8/31/2020 9:45,271,291
78397,8/31/2020 13:27,265,20
78955,8/31/2020 17:09,283,125
79500,8/31/2020 20:47,283,125
80081,9/1/2020 0:41,265,0
80631,9/1/2020 4:21,265,0
81173,9/1/2020 7:57,277,0
81731,9/1/2020 11:43,265,28
82291,9/1/2020 15:27,271,550
82850,9/1/2020 19:41,271,782
83415,9/1/2020 23:27,271,3
83958,9/2/2020 3:05,306,0
84501,9/2/2020 6:41,277,133
75638,8/25/2020 18:40,265,57
75639,8/25/2020 18:40,271,57
75640,8/25/2020 18:40,277,860
75641,8/25/2020 18:40,283,461
76745,8/26/2020 13:12,265,32
77280,8/28/2020 9:27,277,233
77830,8/31/2020 9:45,277,291
78398,8/31/2020 13:27,271,345
78956,8/31/2020 17:11,306,0
79501,8/31/2020 20:49,306,0
80082,9/1/2020 0:41,271,0
80632,9/1/2020 4:21,271,0
81174,9/1/2020 7:57,283,0
81732,9/1/2020 11:43,271,349
82292,9/1/2020 15:27,277,550
82851,9/1/2020 19:41,277,782
83416,9/1/2020 23:27,277,3
83959,9/2/2020 3:05,265,1
84502,9/2/2020 6:41,283,57
75642,8/25/2020 18:45,265,57
75643,8/25/2020 18:45,271,57
76746,8/26/2020 13:12,265,32
77281,8/28/2020 9:27,283,117
77831,8/31/2020 9:48,306,0
78399,8/31/2020 13:27,277,345
78957,8/31/2020 17:11,265,20
79502,8/31/2020 20:49,265,20
80083,9/1/2020 0:41,277,0
80633,9/1/2020 4:21,277,0
81175,9/1/2020 7:59,306,0
81733,9/1/2020 11:43,277,349
82293,9/1/2020 15:27,283,285
82852,9/1/2020 19:41,283,395
82853,9/1/2020 19:43,306,0
83417,9/1/2020 23:27,283,1
83960,9/2/2020 3:05,271,18
84503,9/2/2020 6:43,306,0
75644,8/25/2020 18:45,277,866
75645,8/25/2020 18:45,283,463
76747,8/26/2020 13:12,265,32
77282,8/28/2020 9:29,265,19
77832,8/31/2020 9:48,265,19
78400,8/31/2020 13:27,283,125
78401,8/31/2020 13:29,306,0
78958,8/31/2020 17:11,271,345
79503,8/31/2020 20:49,271,345
80084,9/1/2020 0:41,283,0
80634,9/1/2020 4:21,283,0
81176,9/1/2020 7:59,265,0
81734,9/1/2020 11:43,283,170
82294,9/1/2020 15:29,306,0
82854,9/1/2020 19:43,265,69
83418,9/1/2020 23:29,306,0
83961,9/2/2020 3:05,277,18
84504,9/2/2020 6:43,265,9
75646,8/25/2020 18:50,265,57
75647,8/25/2020 18:50,271,57
75648,8/25/2020 18:50,277,869
75649,8/25/2020 18:50,283,465
76748,8/26/2020 13:13,265,33
77283,8/28/2020 9:29,271,19
77833,8/31/2020 9:48,271,292
78402,8/31/2020 13:29,265,20
78959,8/31/2020 17:11,277,345
79504,8/31/2020 20:49,277,345
80085,9/1/2020 0:43,306,0
80635,9/1/2020 4:23,306,0
81177,9/1/2020 7:59,271,0
81735,9/1/2020 11:45,306,0
82295,9/1/2020 15:29,265,49
82855,9/1/2020 19:43,271,784
83419,9/1/2020 23:29,265,0
83962,9/2/2020 3:05,283,4
84505,9/2/2020 6:43,271,133
75650,8/25/2020 18:55,265,57
75651,8/25/2020 18:55,271,57
75652,8/25/2020 18:55,277,872
75653,8/25/2020 18:55,283,467
76749,8/26/2020 13:13,265,33
77284,8/28/2020 9:29,277,235
77834,8/31/2020 9:48,277,292
78403,8/31/2020 13:29,271,345
78960,8/31/2020 17:11,283,125
79505,8/31/2020 20:49,283,125
79506,8/31/2020 20:51,306,0
80086,9/1/2020 0:43,265,0
80636,9/1/2020 4:23,265,0
81178,9/1/2020 7:59,277,0
81736,9/1/2020 11:45,265,29
82296,9/1/2020 15:29,271,553
82856,9/1/2020 19:43,277,784
83420,9/1/2020 23:29,271,3
83963,9/2/2020 3:07,306,0
84506,9/2/2020 6:43,277,133
75654,8/25/2020 19:00,265,57
75655,8/25/2020 19:00,271,57
75656,8/25/2020 19:00,277,874
75657,8/25/2020 19:00,283,469
76750,8/26/2020 13:13,265,33
77285,8/28/2020 9:29,283,118
77835,8/31/2020 9:48,283,111
77837,8/31/2020 9:50,306,0
78404,8/31/2020 13:29,277,345
78961,8/31/2020 17:13,306,0
79507,8/31/2020 20:51,265,20
80087,9/1/2020 0:43,271,0
80637,9/1/2020 4:23,271,0
81179,9/1/2020 7:59,283,0
81737,9/1/2020 11:45,271,350
82297,9/1/2020 15:29,277,553
82857,9/1/2020 19:43,283,395
82858,9/1/2020 19:45,306,0
83421,9/1/2020 23:29,277,3
83964,9/2/2020 3:07,265,1
84507,9/2/2020 6:43,283,57
84508,9/2/2020 6:45,306,0
75658,8/25/2020 19:05,265,58
75659,8/25/2020 19:05,271,58
76751,8/26/2020 13:13,265,33
77286,8/28/2020 9:31,265,19
77836,8/31/2020 9:45,283,111
78405,8/31/2020 13:29,283,125
78406,8/31/2020 13:31,306,0
78962,8/31/2020 17:13,265,20
79508,8/31/2020 20:51,271,345
80088,9/1/2020 0:43,277,0
80638,9/1/2020 4:23,277,0
81180,9/1/2020 8:01,306,0
81738,9/1/2020 11:45,277,350
82298,9/1/2020 15:29,283,287
82859,9/1/2020 19:45,265,69
83422,9/1/2020 23:29,283,1
83965,9/2/2020 3:07,271,18
84509,9/2/2020 6:45,265,9
75660,8/25/2020 19:05,277,881
75661,8/25/2020 19:05,283,469
76752,8/26/2020 13:13,265,33
77287,8/28/2020 9:31,271,19
77838,8/31/2020 9:50,265,19
78407,8/31/2020 13:31,265,20
78963,8/31/2020 17:13,271,345
79509,8/31/2020 20:51,277,345
80089,9/1/2020 0:43,283,0
80639,9/1/2020 4:23,283,0
81181,9/1/2020 8:01,265,0
81739,9/1/2020 11:45,283,171
82299,9/1/2020 15:31,306,0
82860,9/1/2020 19:45,271,785
83423,9/1/2020 23:31,306,0
83966,9/2/2020 3:07,277,18
84510,9/2/2020 6:45,271,134
75662,8/25/2020 19:10,265,58
75663,8/25/2020 19:10,271,58
75664,8/25/2020 19:10,277,886
75665,8/25/2020 19:10,283,470
76753,8/26/2020 13:13,265,33
77288,8/28/2020 9:31,277,235
77839,8/31/2020 9:50,271,294
78408,8/31/2020 13:31,271,345
78964,8/31/2020 17:13,277,345
79510,8/31/2020 20:51,283,125
80090,9/1/2020 0:45,306,0
80640,9/1/2020 4:25,306,0
81182,9/1/2020 8:01,271,0
81740,9/1/2020 11:47,306,0
82300,9/1/2020 15:31,265,49
82861,9/1/2020 19:45,277,785
83424,9/1/2020 23:31,265,0
83967,9/2/2020 3:07,283,4
84511,9/2/2020 6:45,277,134
75666,8/25/2020 19:15,265,58
75667,8/25/2020 19:15,271,58
75668,8/25/2020 19:15,277,888
75669,8/25/2020 19:15,283,471
76754,8/26/2020 13:14,265,33
77289,8/28/2020 9:31,283,118
77840,8/31/2020 9:50,277,294
78409,8/31/2020 13:31,277,345
78965,8/31/2020 17:13,283,125
79511,8/31/2020 20:53,306,0
80091,9/1/2020 0:45,265,0
80641,9/1/2020 4:25,265,0
81183,9/1/2020 8:01,277,0
81741,9/1/2020 11:47,265,29
82301,9/1/2020 15:31,271,556
82862,9/1/2020 19:45,283,396
83425,9/1/2020 23:31,271,3
83968,9/2/2020 3:09,306,0
84512,9/2/2020 6:45,283,58
75670,8/25/2020 19:20,265,59
75671,8/25/2020 19:20,271,59
75672,8/25/2020 19:20,277,891
75673,8/25/2020 19:20,283,473
75674,8/25/2020 19:25,265,60
75675,8/25/2020 19:25,271,60
75676,8/25/2020 19:25,277,895
75677,8/25/2020 19:25,283,474
76755,8/26/2020 13:14,265,33
77290,8/28/2020 9:33,265,19
77841,8/31/2020 9:50,283,111
78410,8/31/2020 13:31,283,125
78966,8/31/2020 17:15,306,0
79512,8/31/2020 20:53,265,20
80092,9/1/2020 0:45,271,0
80642,9/1/2020 4:25,271,0
81184,9/1/2020 8:01,283,0
81742,9/1/2020 11:47,271,355
82302,9/1/2020 15:31,277,556
82863,9/1/2020 19:47,306,0
83426,9/1/2020 23:31,277,3
83969,9/2/2020 3:09,265,1
84513,9/2/2020 6:47,306,0
75678,8/25/2020 19:30,265,60
75679,8/25/2020 19:30,271,60
75680,8/25/2020 19:30,277,899
75681,8/25/2020 19:30,283,475
75682,8/25/2020 19:35,265,61
75683,8/25/2020 19:35,271,61
75684,8/25/2020 19:35,277,900
75685,8/25/2020 19:35,283,476
75686,8/25/2020 19:40,265,61
75687,8/25/2020 19:40,271,61
75688,8/25/2020 19:40,277,900
75689,8/25/2020 19:40,283,476
75690,8/25/2020 19:45,265,61
75691,8/25/2020 19:45,271,61
75692,8/25/2020 19:45,277,904
75693,8/25/2020 19:45,283,477
75694,8/25/2020 19:50,265,61
75695,8/25/2020 19:50,271,61
75696,8/25/2020 19:50,277,905
75697,8/25/2020 19:50,283,478
75698,8/25/2020 19:55,265,62
75699,8/25/2020 19:55,271,62
75700,8/25/2020 19:55,277,907
75701,8/25/2020 19:55,283,478
75702,8/25/2020 20:00,265,62
75703,8/25/2020 20:00,271,62
75704,8/25/2020 20:00,277,908
75705,8/25/2020 20:00,283,478
75706,8/25/2020 20:05,265,62
75707,8/25/2020 20:05,271,62
75708,8/25/2020 20:05,277,909
75709,8/25/2020 20:05,283,479
75710,8/25/2020 20:10,265,62
75711,8/25/2020 20:10,271,62
75712,8/25/2020 20:10,277,913
75713,8/25/2020 20:10,283,480
75714,8/25/2020 20:15,265,62
75715,8/25/2020 20:15,271,62
75716,8/25/2020 20:15,277,914
75717,8/25/2020 20:15,283,480
75718,8/25/2020 20:20,265,62
75719,8/25/2020 20:20,271,62
75720,8/25/2020 20:20,277,917
75721,8/25/2020 20:20,283,481
75722,8/25/2020 20:25,265,62
75723,8/25/2020 20:25,271,62
75724,8/25/2020 20:25,277,917
75725,8/25/2020 20:25,283,481
75726,8/25/2020 20:30,265,62
75727,8/25/2020 20:30,271,62
75728,8/25/2020 20:30,277,919
75729,8/25/2020 20:30,283,481
75730,8/25/2020 20:35,265,62
75731,8/25/2020 20:35,271,62
75732,8/25/2020 20:35,277,920
75733,8/25/2020 20:35,283,481
75734,8/25/2020 20:40,265,62
75735,8/25/2020 20:40,271,62
75736,8/25/2020 20:40,277,921
75737,8/25/2020 20:40,283,481
75738,8/25/2020 20:45,265,63
75739,8/25/2020 20:45,271,63
75740,8/25/2020 20:45,277,922
75741,8/25/2020 20:45,283,481
75742,8/25/2020 20:50,265,63
75743,8/25/2020 20:50,271,63
75744,8/25/2020 20:50,277,923
75745,8/25/2020 20:50,283,481
75746,8/25/2020 20:55,265,63
75747,8/25/2020 20:55,271,63
75748,8/25/2020 20:55,277,925
75749,8/25/2020 20:55,283,481
75750,8/25/2020 21:00,265,0
75751,8/25/2020 21:00,271,0
75752,8/25/2020 21:00,277,0
75753,8/25/2020 21:00,283,0
75754,8/25/2020 21:05,265,0
75755,8/25/2020 21:05,271,0
75756,8/25/2020 21:05,277,0
75757,8/25/2020 21:05,283,0
75758,8/25/2020 21:10,265,0
75759,8/25/2020 21:10,271,0
75760,8/25/2020 21:10,277,0
75761,8/25/2020 21:10,283,0
76756,8/26/2020 13:14,265,33
77291,8/28/2020 9:33,271,19
77842,8/31/2020 9:52,306,0
78411,8/31/2020 13:33,306,0
78967,8/31/2020 17:15,265,20
79513,8/31/2020 20:53,271,345
80093,9/1/2020 0:45,277,0
80643,9/1/2020 4:25,277,0
81185,9/1/2020 8:03,306,0
81743,9/1/2020 11:47,277,355
82303,9/1/2020 15:31,283,289
82864,9/1/2020 19:47,265,69
83427,9/1/2020 23:31,283,1
83970,9/2/2020 3:09,271,18
84514,9/2/2020 6:47,265,9
75762,8/25/2020 21:15,265,0
75763,8/25/2020 21:15,271,0
75764,8/25/2020 21:15,277,1
75765,8/25/2020 21:15,283,0
76757,8/26/2020 13:14,265,33
77292,8/28/2020 9:33,277,238
77843,8/31/2020 9:52,265,19
78412,8/31/2020 13:33,265,20
78968,8/31/2020 17:15,271,345
79514,8/31/2020 20:53,277,345
80094,9/1/2020 0:45,283,0
80644,9/1/2020 4:25,283,0
81186,9/1/2020 8:03,265,0
81744,9/1/2020 11:47,283,171
82304,9/1/2020 15:33,306,0
82865,9/1/2020 19:47,271,788
83428,9/1/2020 23:33,306,0
83971,9/2/2020 3:09,277,18
84515,9/2/2020 6:47,271,138
75766,8/25/2020 21:20,265,0
75767,8/25/2020 21:20,271,0
75768,8/25/2020 21:20,277,2
76758,8/26/2020 13:14,265,33
77293,8/28/2020 9:33,283,118
77844,8/31/2020 9:52,271,296
78413,8/31/2020 13:33,271,345
78969,8/31/2020 17:15,277,345
79515,8/31/2020 20:53,283,125
80095,9/1/2020 0:47,306,0
80645,9/1/2020 4:27,306,0
81187,9/1/2020 8:03,271,0
81745,9/1/2020 11:49,306,0
82305,9/1/2020 15:33,265,51
82866,9/1/2020 19:47,277,788
83429,9/1/2020 23:33,265,0
83972,9/2/2020 3:09,283,4
84516,9/2/2020 6:47,277,138
75769,8/25/2020 21:20,283,0
76759,8/26/2020 13:14,265,33
77294,8/28/2020 9:35,265,19
77845,8/31/2020 9:52,277,296
78414,8/31/2020 13:33,277,345
78970,8/31/2020 17:15,283,125
79516,8/31/2020 20:55,306,0
80096,9/1/2020 0:47,265,0
80646,9/1/2020 4:27,265,0
81188,9/1/2020 8:03,277,0
81746,9/1/2020 11:49,265,29
82306,9/1/2020 15:33,271,561
82867,9/1/2020 19:47,283,397
83430,9/1/2020 23:33,271,3
83973,9/2/2020 3:11,306,0
84517,9/2/2020 6:47,283,58
75770,8/25/2020 21:25,265,0
75771,8/25/2020 21:25,271,0
75772,8/25/2020 21:25,277,3
75773,8/25/2020 21:25,283,0
76760,8/26/2020 13:15,265,33
77295,8/28/2020 9:35,271,19
77846,8/31/2020 9:52,283,111
77848,8/31/2020 9:54,306,0
78415,8/31/2020 13:33,283,125
78971,8/31/2020 17:17,306,0
79517,8/31/2020 20:55,265,20
80097,9/1/2020 0:47,271,0
80647,9/1/2020 4:27,271,0
81189,9/1/2020 8:03,283,0
81747,9/1/2020 11:49,271,357
82307,9/1/2020 15:33,277,561
82868,9/1/2020 19:49,306,0
83431,9/1/2020 23:33,277,3
83974,9/2/2020 3:11,265,1
84518,9/2/2020 6:49,306,0
75774,8/25/2020 21:30,265,0
75775,8/25/2020 21:30,271,0
76761,8/26/2020 13:15,265,33
77296,8/28/2020 9:35,277,240
77847,8/31/2020 9:52,306,0
78416,8/31/2020 13:35,306,0
78972,8/31/2020 17:17,265,20
79518,8/31/2020 20:55,271,345
80098,9/1/2020 0:47,277,0
80648,9/1/2020 4:27,277,0
81190,9/1/2020 8:05,306,0
81748,9/1/2020 11:49,277,357
82308,9/1/2020 15:33,283,292
82869,9/1/2020 19:49,265,69
83432,9/1/2020 23:33,283,1
83433,9/1/2020 23:35,306,0
83975,9/2/2020 3:11,271,18
84519,9/2/2020 6:49,265,9
75776,8/25/2020 21:30,277,3
75777,8/25/2020 21:30,283,0
76762,8/26/2020 13:15,265,33
77297,8/28/2020 9:35,283,119
77849,8/31/2020 9:54,265,19
78417,8/31/2020 13:35,265,20
78973,8/31/2020 17:17,271,345
79519,8/31/2020 20:55,277,345
80099,9/1/2020 0:47,283,0
80649,9/1/2020 4:27,283,0
81191,9/1/2020 8:05,265,0
81749,9/1/2020 11:49,283,171
82309,9/1/2020 15:37,306,0
82870,9/1/2020 19:49,271,789
83434,9/1/2020 23:35,265,0
83976,9/2/2020 3:11,277,18
84520,9/2/2020 6:49,271,139
75778,8/25/2020 21:35,265,0
75779,8/25/2020 21:35,271,0
75780,8/25/2020 21:35,277,3
75781,8/25/2020 21:35,283,0
76763,8/26/2020 13:15,265,33
77298,8/28/2020 9:37,265,20
77850,8/31/2020 9:54,271,296
78418,8/31/2020 13:35,271,345
78974,8/31/2020 17:17,277,345
79520,8/31/2020 20:55,283,125
79521,8/31/2020 20:57,306,0
80100,9/1/2020 0:49,306,0
80650,9/1/2020 4:29,306,0
81192,9/1/2020 8:05,271,0
81750,9/1/2020 11:51,306,0
82310,9/1/2020 15:37,265,51
82871,9/1/2020 19:49,277,789
83435,9/1/2020 23:35,271,3
83977,9/2/2020 3:11,283,4
84521,9/2/2020 6:49,277,139
75782,8/25/2020 21:40,265,0
75783,8/25/2020 21:40,271,0
75784,8/25/2020 21:40,277,4
76764,8/26/2020 13:15,265,33
77299,8/28/2020 9:37,271,20
77851,8/31/2020 9:54,277,296
78419,8/31/2020 13:35,277,345
78975,8/31/2020 17:17,283,125
79522,8/31/2020 20:57,265,20
80101,9/1/2020 0:49,265,0
80651,9/1/2020 4:29,265,0
81193,9/1/2020 8:05,277,0
81751,9/1/2020 11:51,265,29
82311,9/1/2020 15:37,271,561
82872,9/1/2020 19:49,283,397
83436,9/1/2020 23:35,277,3
83978,9/2/2020 3:13,306,0
84522,9/2/2020 6:49,283,59
75785,8/25/2020 21:40,283,0
76765,8/26/2020 13:15,265,33
77300,8/28/2020 9:37,277,242
77852,8/31/2020 9:54,283,111
78420,8/31/2020 13:35,283,125
78976,8/31/2020 17:19,306,0
79523,8/31/2020 20:57,271,345
80102,9/1/2020 0:49,271,0
80652,9/1/2020 4:29,271,0
81194,9/1/2020 8:05,283,0
81195,9/1/2020 8:07,306,0
81752,9/1/2020 11:51,271,359
82312,9/1/2020 15:37,277,561
82873,9/1/2020 19:51,306,0
83437,9/1/2020 23:35,283,1
83979,9/2/2020 3:13,265,1
84523,9/2/2020 6:51,306,0
75786,8/25/2020 21:45,265,0
75787,8/25/2020 21:45,271,0
75788,8/25/2020 21:45,277,4
75789,8/25/2020 21:45,283,0
76766,8/26/2020 13:16,265,33
77301,8/28/2020 9:37,283,119
77853,8/31/2020 9:56,306,0
78421,8/31/2020 13:37,306,0
78977,8/31/2020 17:19,265,20
79524,8/31/2020 20:57,277,345
80103,9/1/2020 0:49,277,0
80653,9/1/2020 4:29,277,0
81196,9/1/2020 8:07,265,0
81753,9/1/2020 11:51,277,359
82313,9/1/2020 15:37,283,292
82874,9/1/2020 19:51,265,69
83438,9/1/2020 23:37,306,0
83980,9/2/2020 3:13,271,18
84524,9/2/2020 6:51,265,9
75790,8/25/2020 21:50,265,0
75791,8/25/2020 21:50,271,0
75792,8/25/2020 21:50,277,5
75793,8/25/2020 21:50,283,0
75794,8/25/2020 21:55,265,1
75795,8/25/2020 21:55,271,1
75796,8/25/2020 21:55,277,6
75797,8/25/2020 21:55,283,0
76767,8/26/2020 13:16,265,33
77302,8/28/2020 9:39,265,20
77854,8/31/2020 9:56,265,19
78422,8/31/2020 13:37,265,20
78978,8/31/2020 17:19,271,345
79525,8/31/2020 20:57,283,125
80104,9/1/2020 0:49,283,0
80654,9/1/2020 4:29,283,0
81197,9/1/2020 8:07,271,0
81754,9/1/2020 11:51,283,171
82314,9/1/2020 15:39,306,0
82875,9/1/2020 19:51,271,790
83439,9/1/2020 23:37,265,0
83981,9/2/2020 3:13,277,18
84525,9/2/2020 6:51,271,142
75798,8/25/2020 22:00,265,1
75799,8/25/2020 22:00,271,1
75800,8/25/2020 22:00,277,6
75801,8/25/2020 22:00,283,0
76768,8/26/2020 13:16,265,33
77303,8/28/2020 9:39,271,20
77855,8/31/2020 9:56,271,296
78423,8/31/2020 13:37,271,345
78979,8/31/2020 17:19,277,345
79526,8/31/2020 20:59,306,0
80105,9/1/2020 0:51,306,0
80655,9/1/2020 4:31,306,0
81198,9/1/2020 8:07,277,0
81755,9/1/2020 11:53,306,0
82315,9/1/2020 15:39,265,51
82876,9/1/2020 19:51,277,790
83440,9/1/2020 23:37,271,4
83982,9/2/2020 3:13,283,4
84526,9/2/2020 6:51,277,142
75802,8/25/2020 22:05,265,1
75803,8/25/2020 22:05,271,1
75804,8/25/2020 22:05,277,7
75805,8/25/2020 22:05,283,0
76769,8/26/2020 13:16,265,33
77304,8/28/2020 9:39,277,243
77856,8/31/2020 9:56,277,296
78424,8/31/2020 13:37,277,345
78980,8/31/2020 17:19,283,125
79527,8/31/2020 20:59,265,20
80106,9/1/2020 0:51,265,0
80656,9/1/2020 4:31,265,0
81199,9/1/2020 8:07,283,0
81200,9/1/2020 8:09,306,0
81756,9/1/2020 11:53,265,29
82316,9/1/2020 15:39,271,563
82877,9/1/2020 19:51,283,397
83441,9/1/2020 23:37,277,4
83983,9/2/2020 3:15,306,0
84527,9/2/2020 6:51,283,59
75806,8/25/2020 22:10,265,1
75807,8/25/2020 22:10,271,1
75808,8/25/2020 22:10,277,7
75809,8/25/2020 22:10,283,0
76770,8/26/2020 13:16,265,33
77305,8/28/2020 9:39,283,120
77857,8/31/2020 9:56,283,112
78425,8/31/2020 13:37,283,125
